seriesID,title,descrip,thumbnail,thumbnail_extension
5218,"Uncanny X-Men 500 Issues Poster Book (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/50/4c7d53b4e08dc,"jpg"
5220,"Hulk: Wwh - Warbound (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/f0/4bb7956ed8802,"jpg"
5221,"Thor by J. Michael Straczynski Vol. 1 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4bb79569c3b50,"jpg"
5225,"Marvel Masterworks: Golden Age Captain America Vol. 2 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/80/4bb7955a66d04,"jpg"
5232,"Ultimate X-Men Vol. 18: Apocalypse (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/70/4c7d53ae6fb53,"jpg"
5235,"Wolverine: The Death of Wolverine (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/3/70/4bb7954b31762,"jpg"
5236,"Nova Vol. 2: Knowhere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/40/4bb795461aaa8,"jpg"
5237,"Mighty Avengers Vol. 2: Venom Bomb Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/e/d0/4c365daae2c3d,"jpg"
5239,"ANNIHILATION: CONQUEST BOOK 2 HC (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/a/20/4bb7953c599fa,"jpg"
5241,"Ms. Marvel Vol. 4: Monster Smash (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/80/4bb79532590dc,"jpg"
5243,"Spider-Man: Brand New Day Vol. 2 Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/3/80/4bb79528620c5,"jpg"
5244,"Avengers: The Initiative Vol. 2 - Killed in Action Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/30/4c365da4c7208,"jpg"
5245,"Power Pack Vol. 1 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/e0/4bb7944ea9f62,"jpg"
5246,"Marvel Adventures Fantastic Four Vol. 9: New York's Finest (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/00/4c7d53a7d3051,"jpg"
5249,"Marvel Masterworks: The Defenders Vol. 1 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/7/10/4bb79439e80c8,"jpg"
5251,"Essential Defenders Vol. 4 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/2/f0/4bb7942f00451,"jpg"
5252,"Essential Fantastic Four Vol. 7 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/8/90/4c7d53a0c123d,"jpg"
5253,"FANTASTIC FOUR: LOST ADVENTURES BY STAN LEE PREMIERE HC (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/f/70/5a8c6bdad2d59,"jpg"
5254,"Fantastic Four: Lost Adventures by Stan Lee (DM (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/7/50/4c365d97c58e6,"jpg"
5258,"Criminal Vol. 3: The Dead and the Dying (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/5/b0/4bb79413b300e,"jpg"
5261,"Essential Doctor Strange Vol. 1 (All-New (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/c0/4bb79403be975,"jpg"
5263,"The Punisher (1986)",,http://i.annihil.us/u/prod/marvel/i/mg/5/d0/5a8f31bb12544,"jpg"
5265,"Psi-Force (1986 - 1989)",,http://i.annihil.us/u/prod/marvel/i/mg/6/b0/5a8f3288d7c03,"jpg"
5267,"Iron Man: Director of S.H.I.E.L.D. (2007)","Being one of the world's smartest, wealthiest and most powerful men has not made life easy for Tony Stark. Not only does he operate Earth's most sophisticated battlesuit as Iron Man, but in the wake of the Civil War he's also the new director of S.H.I.E.L",http://i.annihil.us/u/prod/marvel/i/mg/2/50/514a2ec250503,"jpg"
5268,"Ghost Rider Saga (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/80/4bad289eb8d42,"jpg"
5269,"Amazing Spider-Man: Green Goblin by Alex Ross Poster (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/d0/4c361dd8b99fa,"jpg"
527,"Doctor Octopus: Negative Exposure (2003 - 2004)",,http://i.annihil.us/u/prod/marvel/i/mg/1/04/5a8f18eecfa96,"jpg"
5271,"X-Men: Divided We Stand (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/10/4c361dce75ab4,"jpg"
529,"Spider-Man/Black Cat: Evil That Men Do (2002 - 2006)",,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/5a8c8ba6425e7,"jpg"
530,"Loki (2004)","He's reviled among the people of Asgard and known as one of Marvel's greatest villains, but how does Loki see himself? Get a different side of the story from Thor's archenemy and brother in this memorable series written by Rob Rodi and featuring the gorge",http://i.annihil.us/u/prod/marvel/i/mg/f/e0/4bc689aea7ae9,"jpg"
5323,"Venom: Dark Origin (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/6/60/4c361ac68b916,"jpg"
5325,"NYX: No Way Home (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/6/20/4bb6e23187f12,"jpg"
5338,"Runaways (2008 - 2009)","When this group of wayward teens found out each of their parents were criminal overlords, they set off running. Now the kids have discovered they each have unique abilities and talents and have stuck together to keep each other safe and do a little good i",http://i.annihil.us/u/prod/marvel/i/mg/6/40/513105f8cd56d,"jpg"
5347,"Spider-Man Loves Mary Jane (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/c/d0/5a8efad149d66,"jpg"
5352,"Secret Invasion: Inhumans (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/2/a0/514a23c211c87,"jpg"
5356,"Wolverine: Killing Made Simple (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4c36193d8c7b4,"jpg"
5362,"Secret Invasion: Amazing Spider-Man (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/e/d0/514a2eecbad92,"jpg"
5364,"Secret Invasion: X-Men (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/00/514a2c4e4a782,"jpg"
5367,"Ghost Rider Annual: Mercy (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4c36190317cbb,"jpg"
5370,"Secret Invasion: Thor (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/5/e0/514a2b4e3e580,"jpg"
5375,"Newuniversal: Conqueror (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/1/00/5a959b4440875,"jpg"
5376,"Amazing Spider-Man Family (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c3617c8207ec,"jpg"
5378,"Immortal Iron Fist: The Origin of Danny Rand (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4c3617bd2b264,"jpg"
5381,"Mighty Avengers Vol. 1: The Ultron Initiative (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/1/20/4c3617b268959,"jpg"
5386,"Marvel Masterworks: Golden Age Marvel Comics Vol. 3 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/3/50/4c3617a81f039,"jpg"
5388,"Immortal Iron Fist Vol. 2: The Seven Capital Cities of Heaven (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/30/4c7d43f51084a,"jpg"
5389,"She-Hulk Vol. 6: Jaded (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/3/c0/4c361798e2d25,"jpg"
5391,"Spider-Man: One More Day (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/4/20/4c36178e9a963,"jpg"
5394,"New Warriors Vol. 2: Thrashed (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4c36177f7fda2,"jpg"
5396,"Dead of Night Featuring Man-Thing (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c3617755a1cf,"jpg"
5397,"Moon Knight Vol. 3: God & Country Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/00/4bb719efd4012,"jpg"
5399,"Marvel Masterworks: The Amazing Spider-Man Vol. 10 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/5/b0/4c36176aab170,"jpg"
54,"New X-Men Vol. I: E Is for Extinction (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/c/00/54aebace04971,"jpg"
5402,"Marvel Adventures Hulk Vol. 3: Strongest One There Is (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/50/4c36175b9ccc3,"jpg"
5405,"X-Men: Legacy - Divided He Stands Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4c7d43db74e55,"jpg"
5406,"Marvel Adventures Iron Man Vol. 3: Hero by Design (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/20/4c7d43d4e5a2c,"jpg"
5409,"Essential Man-Thing Vol. 2 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c36174c2c1f9,"jpg"
5412,"Punisher War Journal Classic Vol. 1 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/30/4c7d43c76ea12,"jpg"
5414,"SPIDER-MAN J: JAPANESE KNIGHTS DIGEST (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/2/c0/4c361622641ad,"jpg"
5415,"New X-Men by Grant Morrison Ultimate Collection Book 2 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/3/40/4c36161d50f93,"jpg"
5416,"The Twelve Vol. 1 Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4bb719e13d440,"jpg"
5418,"Punisher: Welcome Back, Frank Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/4/10/4bb719194a969,"jpg"
5421,"Logan Black & White Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/3/40/4c36160e8a392,"jpg"
5423,"Spider-Man: Kraven's Last Hunt (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/3/20/4c361603790af,"jpg"
5426,"Avengers: Bizarre Adventures (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/9/e0/4c361dff891c7,"jpg"
545,"Wolverine/Captain America (2004)",,http://i.annihil.us/u/prod/marvel/i/mg/e/b0/4bc6a3fec122d,"jpg"
5451,"Iron Man/Hulk (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/9/10/4c361475ccb5b,"jpg"
5452,"Laurell K. Hamilton's Anita Blake - Vampire Hunter: The First Death (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/4/10/4c36146e9387e,"jpg"
5470,"Spider-Man and Power Pack (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/c/e0/4c36141017384,"jpg"
5473,"Spider-Man: One More Day Sketchbook (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/c/30/4c36140100435,"jpg"
5474,"Spider-Man: The Black Costume (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/e/c0/4c3613fb5bbcc,"jpg"
5482,"Ultimate Marvel (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4c3612d0be527,"jpg"
5497,"World War Hulk Prologue: World (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/3/90/4c361285d7a66,"jpg"
5498,"World War Hulk: Gamma Files (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/2/f0/516451d6ba605,"jpg"
551,"Ant-Man (2003 - 2004)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
5537,"Secret Invasion Dell'otto Poster (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/c0/4bb70fb317de0,"jpg"
5538,"Secret Wars Alex Ross Poster (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/1/70/4bb70fade1ae0,"jpg"
554,"Shanna, the She-Devil (2005)",,http://i.annihil.us/u/prod/marvel/i/mg/9/40/5a8f1cda24628,"jpg"
5540,"Marvel Previews (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/9/b0/4bb65ae89086b,"jpg"
556,"Spectacular Spider-Man (2003 - 2005)",,http://i.annihil.us/u/prod/marvel/i/mg/d/00/5a8f1e9cc49d5,"jpg"
5568,"Kabuki Reflections (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/40/4bb718a9d21df,"jpg"
559,"Wolverine: Snikt! (2003)",,http://i.annihil.us/u/prod/marvel/i/mg/9/80/4bc37c9e336c4,"jpg"
56,"New X-Men Vol. III: New Worlds (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/f/70/4bc66d9e3ba5d,"jpg"
5603,"Sub-Mariner: The Depths (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/9/e0/4bb71863d66ff,"jpg"
5613,"X-Men: Magneto Testament (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/9/70/4c7d34dd26e53,"jpg"
5624,"Dark Tower: Treachery (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/9/50/4bb6408562dfc,"jpg"
563,"New Mutants (2003 - 2004)",,http://i.annihil.us/u/prod/marvel/i/mg/c/e0/5a959bd26d4fd,"jpg"
5642,"Marvel Apes (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/e0/5a970cd71ef85,"jpg"
565,"Startling Stories: The Incorrigible Hulk (2004)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
5667,"Marvel Illustrated: The Odyssey (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/3/50/5a97160eb8521,"jpg"
5694,"Big Hero 6 (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/1/f0/4bb70fa8aca8c,"jpg"
5701,"Deadpool (2008 - 2012)","If there's one thing for sure when it comes to Marvel's Merc With a Mouth, it's that nothing's ever for sure! You can't get more unpredictable or unstable than wisecracking Wade Wilson, the regenerating degenerate who may be a hero this month and a pirate",http://i.annihil.us/u/prod/marvel/i/mg/6/20/5130f71a6f8d1,"jpg"
5705,"Dead of Night Featuring Devil-Slayer (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/f/10/4bb716efc1de2,"jpg"
5730,"Civil War: House of M (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/6/10/4bb716c0f2906,"jpg"
574,"Elektra (2001 - 2004)",,http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bb7b2fa964d3,"jpg"
5743,"Ultimate Fantastic Four/Ultimate X-Men Annual (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/d0/4bb6769d7fbd1,"jpg"
5745,"The Age of the Sentry (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/4/40/57961dfe06369,"jpg"
5746,"Iron Man: Golden Avenger (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/80/4bb69690d0e5c,"jpg"
5749,"King-Size Cable Spectacular (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4bb716a2b25b6,"jpg"
5750,"X-Men: Manifest Destiny (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/9/80/4bb7169d9ae05,"jpg"
5753,"Gene Colan Tribute (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/4/50/4bb676929754e,"jpg"
5754,"The Stand: Captain Trips (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/c/f0/4bb6768d9dd0f,"jpg"
5758,"Wolverine: Saudade (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/c0/5a84a52ac0c6d,"jpg"
5759,"Uncanny X-Men: Divided We Stand (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/10/4bb715bbc53f6,"jpg"
5761,"X-Men Vs. Apocalypse Vol. 2: Ages of Apocalypse (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/10/4bb715b6b9fa1,"jpg"
5762,"Ultimate Power (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/a0/4bb715b1bc2f4,"jpg"
5768,"Captain America: The Death of Captain America Vol. 2 - The Burden of Dreams (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4bb715a7c39f7,"jpg"
5777,"Red Prophet: The Tales of Alvin Maker Vol. 2 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/7/10/4bb71598a47e9,"jpg"
5782,"Wolverine: Origins Vol. 5 - The Deep End Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/f0/4bb7158e7f0f9,"jpg"
5785,"Essential Official Handbook of the Marvel Universe - Master Edition Vol. 3 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/4/b0/4bb7158959e89,"jpg"
5786,"Clandestine: Blood Relative Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bb70fa35c89b,"jpg"
5793,"Marvel Adventures Spider-Man Vol. 10: Identity Crisis (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/e/c0/4bb7156fbb1da,"jpg"
5796,"Marvel Masterworks: Atlas Era Heroes Vol. 3 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/1/00/4bb7156597636,"jpg"
58,"Nick Fury: Who Is Scorpio? (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/a/20/4bc66d948f4f3,"jpg"
5802,"Spider-Man Family: Itsy-Bitsy Battles (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/30/4bb7156077da4,"jpg"
5806,"Power Pack: Day One (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/10/4bb7155b6a625,"jpg"
581,"Thor (1998 - 2004)","The Mighty Thunderer returns! Thor must rediscover his lost people and adjust to the challenges of ruling Asgard in this new take on a classic Marvel icon.",http://i.annihil.us/u/prod/marvel/i/mg/6/70/56f2aa61318e9,"jpg"
5813,"Omega: The Unknown (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/8/f0/4bb7154723bfa,"jpg"
5821,"Spider-Man: Kraven's First Hunt Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/8/f0/4bb7153d20e5f,"jpg"
5822,"Cable Vol. 1: Messiah War Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/00/4bb7153831f2c,"jpg"
5825,"Counter X Vol. 2 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/2/f0/4bb715332d067,"jpg"
5833,"Lords of Avalon: Sword of Darkness (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/1/30/4bb6768865336,"jpg"
5838,"Daredevil: Guardian Devil 10th Anniversary Edition Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/3/50/4bb71523f0758,"jpg"
5840,"Marvel Boy Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/8/a0/4bb7151a092dc,"jpg"
5841,"Marvel Boy (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/8/90/4bb71514c4a2d,"jpg"
5842,"Eternals by Jack Kirby Book 2 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/60/4bb7150f95b82,"jpg"
5849,"Strange Tales (1987 - 1988)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
5851,"Strange Tales (1994)",,http://i.annihil.us/u/prod/marvel/i/mg/2/80/5a8c85fecb0cf,"jpg"
5853,"Strange Tales Annual (1962 - 1963)",,http://i.annihil.us/u/prod/marvel/i/mg/7/00/4bb6378f939b2,"jpg"
5854,"Strange Tales of the Unusual (1956 - 1957)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
5857,"Eternals Annual (1977)",,http://i.annihil.us/u/prod/marvel/i/mg/c/a0/4bb6b736d6ef4,"jpg"
5858,"Big Hero Six Sketchbook (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
5860,"Punisher War Journal (1988 - 1995)",,http://i.annihil.us/u/prod/marvel/i/mg/a/30/4bb6db579c859,"jpg"
5861,"Longshot (1985 - 1986)",,http://i.annihil.us/u/prod/marvel/i/mg/c/50/5a907aacb8d29,"jpg"
5862,"Deadpool Saga (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/c0/4bb6e1f670ca0,"jpg"
5865,"Hulk Custom Comic (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
5878,"Ender's Game Poster (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/20/4bb6d2bdb1947,"jpg"
5880,"Captain America: White Poster (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/9/80/4bb6d2b8228d9,"jpg"
59,"Peter Parker, Spider-Man Vol. I: A Day in the Life (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/c/80/4bc66d8fb616a,"jpg"
5958,"Amazing Spider-Man Annual (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/9/60/4bb6cf41806d7,"jpg"
5974,"Ghost Rider: Danny Ketch (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/1/c0/4bb6ce5da2b5b,"jpg"
5977,"Ender's Game (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/b/80/4bb6302ad3e4c,"jpg"
5983,"Thor: Truth of History (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/c0/4bb6cdf11998d,"jpg"
5984,"Captain America Theater of War: Operation Zero-Point (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/e/70/4bb6cddf4100b,"jpg"
5989,"Ultimate Hulk Annual (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/80/5a8c5e39a3615,"jpg"
5993,"Marvel Zombies 3 (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/d/10/511c045866801,"jpg"
5994,"Ultimate Captain America Annual (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/90/5a8c5ea5a8c56,"jpg"
5997,"Wolverine: Manifest Destiny (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/f/20/4bb6cd58b62da,"jpg"
5998,"Astonishing X-Men: Ghost Boxes (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/f/40/4bb3fbc6eb871,"jpg"
60,"Peter Parker, Spider-Man Vol. II:One Small Break (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/b/e0/4bc66d8b53aa0,"jpg"
6002,"Spider-Man: Brand New Day (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/3/90/4bb60f3555756,"jpg"
6003,"X-Men: Worlds Apart (2008 - 2009)",,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4bb6ccf199291,"jpg"
6004,"X-Men: Original Sin (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/d/20/4bb6ccd998f72,"jpg"
6005,"March on Ultimatum Saga (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6006,"Giant-Size X-Men: First Class (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/2/20/4bb6ccb86ca3f,"jpg"
6007,"Monster-Size Hulk (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4bb6ccb0539b5,"jpg"
6011,"Marvel Zombies (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/70/4bb6cc7836c2e,"jpg"
6013,"X-Men: Messiah Complex (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/80/51e6f44036cf6,"jpg"
6015,"Marvel Illustrated: The Iliad Premiere (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/e/80/4bb6cc4ac43d0,"jpg"
6019,"Ultimate Fantastic Four Vol. 11: Salem's Seven (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/9/50/4bb6cc28d3195,"jpg"
6024,"Tomb of Dracula Omnibus Vol. 1 (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/00/4bb6cbc75a309,"jpg"
6027,"Avengers: The Initiative Vol. 2 - Killed in Action (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/d/00/4bb6827f3efe7,"jpg"
6029,"Marvel Masterworks: Atlas Era Journey Into Mystery Vol. 1 (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/80/4bb6cb941f6c7,"jpg"
6030,"Marvel Masterworks: Atlas Era Journey Into Mystery Vol. 1 (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4bb6cb7a6f111,"jpg"
6033,"Marvel Adventures the Avengers Vol. 7: Weirder and Wilder (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/5/c0/4bb6cb2070528,"jpg"
6036,"Ultimate Iron Man II Premiere (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6039,"Ultimate Iron Man II (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
6040,"Marvel Masterworks: The X-Men Vol. 7 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/f/90/4bb6cae764df6,"jpg"
6041,"Marvel Masterworks: The X-Men Vol. 7 (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/e/e0/4bb6cad62bd90,"jpg"
6045,"X-Men: Longshot Premiere (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/9/30/4bb6ca7c08725,"jpg"
6047,"Official Handbook of the Marvel Universe a to Z Vol. 5 Premiere (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/f/90/4bb6c8f3b1ff7,"jpg"
6048,"Spider-Man: A New Goblin (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/30/4bb6c8e4e01a9,"jpg"
6049,"Iron Man: The Dragon Seed Saga (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/f/c0/4bb6c8d19f3fe,"jpg"
6054,"Iron Man: The Art of Iron Man the Movie (2008 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/5/10/4bacadbe2e5f8,"jpg"
6056,"ANNIHILATION CLASSIC HC (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/c/00/4bb6c85261aaf,"jpg"
6057,"Weapon Omega (2008)",,http://i.annihil.us/u/prod/marvel/i/mg/6/f0/4bb6c8419549e,"jpg"
