id,title,issn,descrip,thumbnail,thumbnail_extension
3425,"Sentinel Squad O*N*E (2006) #1",1,"A DECIMATION tie-in! Discover the origin of the Sentinel Squad! How did they come together and become the elite group of soldiers to pilot the Sentinels that have made their presence known at the Xavier Institute?<br>32 PGS./T+ SUGGESTED FOR TEENS AND UP",http://i.annihil.us/u/prod/marvel/i/mg/6/50/4bc607a8c9207,"jpg"
34266,"Tails of the Pet Avengers: The Dogs of Summer (2010) #1",1,"Need your Pet Avengers fix? Come check out two all-new tails, featuring your favorite four-footed ferals! Franklin Richards and his time-traveling puppy (named Puppy) meet the PA's for the first time, and baaaaaad stuff happens (cuz Franklin tends to brea",http://i.annihil.us/u/prod/marvel/i/mg/e/60/4bc60ae3e0d2b,"jpg"
34268,"Deadpool Team-Up (2009) #893",893,"TEAM-UP WITH CAPTAIN BRITAIN - Special Relationship
Cor Blimey guv'nor and, indeed, luv a duck. The fabled missing weapons haul of Captain Britain's old enemy Slaymaster has finally been discovered, which sends Deadpool, and every other mercenary with a",http://i.annihil.us/u/prod/marvel/i/mg/5/b0/563d00bd63e04,"jpg"
34269,"X-Men: Second Coming (2010) #1 (2ND PRINTING VARIANT)",1,"MANY WILL BE WOUNDED. SEVERAL WILL DIE.
The climax of four years of X-Men stories is the X-Event of 2010! What started in HOUSE OF M with the Decimation of mutantkind and erupted with the first new mutant birth in MESSIAH COMPLEX finishes here. In the e",http://i.annihil.us/u/prod/marvel/i/mg/6/20/4bbc9820b2366,"jpg"
3427,"Astonishing X-Men Saga (2006) #1",1,"It's been the hottest 12 issues in comics! Now, here's the entire story in one easily digestible 48-page one-shot! Relive the greatest moments from one of the greatest comics of the year! With a new cover by Astonishing X-Men artist, John Cassaday!<br>48",http://i.annihil.us/u/prod/marvel/i/mg/4/50/58f8e53c93814,"jpg"
34277,"Black Panther: The Man Without Fear (2010) #518",518,"T'Challa vs. Vlad The Impaler - the final battle! He's left a wake of destruction across Hell's Kitchen...now Vlad feels the wrath of the Panther! From dark alleys to rain-soaked rooftops, T'Challa must end the bloody career of a ruthless monster, but at ",http://i.annihil.us/u/prod/marvel/i/mg/a/03/59808374e214a,"jpg"
34286,"Daredevil: Black and White (2010) #1",1,"Daredevil, the blind avenger of Hell's Kitchen faces a life changing decision when he is presented with the chance to see again. But at what cost will Matt regain his sight? Guest starring Bullseye! The Kingpin of crime, ever the Machiavellian mastermind,",http://i.annihil.us/u/prod/marvel/i/mg/9/60/4c35d273ac75f,"jpg"
34338,"Shadowland: Moon Knight (2010) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/6/30/598b200b5a6c7,"jpg"
34341,"Shadowland: Moon Knight (2010) #1",1,"Daredevil, the former defender of Hell's Kitchen turned leader of the ninja death cult known as the Hand, has summoned the villainous Profile to take Moon Knight out of the picture for good. And to do it, the Profile enlists the aid of a mysterious figure",http://i.annihil.us/u/prod/marvel/i/mg/3/d0/598a2361709fc,"jpg"
34342,"Shadowland: Moon Knight (2010) #2",2,"Daredevil, the former defender of Hell's Kitchen turned leader of the ninja death cult known as the Hand, has summoned the villainous Profile to take Moon Knight out of the picture for good. And to do it, the Profile enlists the aid of a mysterious figure",http://i.annihil.us/u/prod/marvel/i/mg/6/a0/598b14f7a1a39,"jpg"
34351,"Marvel Super Stars Magazine (2011) #4",4,"Join a rotating cast of your favorite Marvel super heroes under one roof in this giant ongoing magazine featuring all-ages adventures, with a different character spotlight every month! Iron Man makes bold moves and takes on his own creations in IRON MAN &",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
34352,"Marvel Super Stars Magazine (2011) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/b/80/4d35aa07bc22e,"jpg"
34356,"Marvel Super Stars Magazine (2011) #1",1,"Join a rotating cast of your favorite Marvel super heroes under one roof in this giant new ongoing magazine featuring all-ages adventures, with a different character spotlight every month! Iron Man makes bold moves and takes on his own creations in IRON M",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
34360,"Marvel Super Stars Magazine (2011) #6",6,"This month: The SUPER STARS spotlight shines on the Amazing Spider-Man as the web-slinger and the rest of the Marvel Universe's greatest heroes, along with Dr. Doom and team of villains, are transported to a strange world by the powerful Beyonder where th",http://i.annihil.us/u/prod/marvel/i/mg/f/80/4dcd4a9268ade,"jpg"
3437,"Spider-Girl Vol. 5: Endgame (Digest)",0,"The daughter of Spider-Man vs. the son of Wolverine! And that's only one of the fights Spider-Girl faces when her deadliest enemies join forces as the Savage Six (or is it Seven?)! But even with the help of rival/critic heroes like Darkdevil and the Buzz,",http://i.annihil.us/u/prod/marvel/i/mg/f/40/4bc471ffe53da,"jpg"
34377,"Marvel Super Stars Magazine (2011) #3",3,"Join a rotating cast of your favorite Marvel super heroes under one roof in this giant ongoing magazine featuring all-ages adventures, with a different character spotlight every month! Iron Man makes bold moves and takes on his own creations in IRON MAN &",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
34395,"Marvel Zombies 5 (2010) #5 (SUYDAM VARIANT)",5,"This is it, the nail- (and finger-) biting conclusion! Machine Man and friends are poised to collect the last zombie sample they need to create a cure for the plague of the flesh-eaters, but first that requires entering the most horrifying universe of all",http://i.annihil.us/u/prod/marvel/i/mg/9/f0/4c3e0e6f2994f,"jpg"
34414,"Uncanny X-Men (1963) #523 (2ND PRINTING VARIANT)",523,"SECOND COMING, CHAPTER TWO
The race to find Cable and Hope is on, but who will get to them first? Will it be Cyclops and the X-Men or Bastion and his mutant-hating cabal? Cyclops isn't waiting for the answer to that as takes the fight directly to Bastio",http://i.annihil.us/u/prod/marvel/i/mg/9/60/4bc72ee96c322,"jpg"
3442,"Amazing Fantasy (2004) #17",17,"It's one hundred years in the future and the now-benevolent organization known as AIM has been fighting a non-violent conflict with the fascist government it wishes to change. But there's a splinter group that's ready to return to its violent roots with D",http://i.annihil.us/u/prod/marvel/i/mg/9/c0/56cb75a5d790e,"jpg"
34439,"Ultimate Comics X (2010) #2 (2ND PRINTING VARIANT)",2,"Who-or what-is Ultimate X?  As the world comes back from the brink of destruction, those left behind struggle to find some semblance of hope.  One young woman in particular--the alluring and mysterious Karen--tries to build her life back together, but see",http://i.annihil.us/u/prod/marvel/i/mg/6/60/4bc73090a8e56,"jpg"
3444,"Ultimate Fantastic Four/X-Men (2006) #1",1,"The mutant-finding machine supreme-Cerebro-is in the devious hands of the Mad Thinker, who, with her newly-acquired powers, seems impossible to thwart! Even the combined strength of the Fantastic Four and the X-Men mean nothing in this epic conflict. But ",http://i.annihil.us/u/prod/marvel/i/mg/6/f0/5a97069bd3c85,"jpg"
34442,"Amazing Spider-Man (1999) #639 (SKETCH VARIANT)",639,"The questions have been haunting readers throughout Spider-Man's Brand New Day and now the answers are here in four double-sized issues! What really happened at the wedding of Spider-Man and Mary Jane?  What does Mary Jane know about Spider-Man today? How",http://i.annihil.us/u/prod/marvel/i/mg/d/20/4e78e5c68c5ae,"jpg"
34444,"Amazing Spider-Man (1999) #638 (VARIANT)",638,"ONE MOMENT IN TIME Part 1 & 2
The questions have been haunting readers throughout Spider-Man's Brand New Day and now the answers are here in four double-sized issues! What really happened at the wedding of Spider-Man and Mary Jane?  What does Mary Jane ",http://i.annihil.us/u/prod/marvel/i/mg/3/90/4e78e2b007358,"jpg"
34445,"Avengers Academy (2010) #2 (VARIANT)",2,"TIME TO MEET THE AVENGERS ACADEMY TEACHERS! Hank Pym, Quicksilver, Tigra, Justice and Speedball (that's right, we said Speedball) are here to mentor the next generation of Earth's Mightiest Heroes...but is one of the students hot for teacher? Plus: Get a ",http://i.annihil.us/u/prod/marvel/i/mg/c/90/4ea57f513ddc8,"jpg"
3446,"Essential Godzilla (Trade Paperback)",0,""You have your fear, which might become reality. And you have Godzilla, which IS reality." - From Godzilla, King of the Monsters (1956)<br>And what a reality it was! For two years, Japan's greatest export was one of Marvel's biggest stars, and the King o",http://i.annihil.us/u/prod/marvel/i/mg/9/30/4bc60606d0e8f,"jpg"
34474,"Invaders Now! (2010) #2",2,"Journey back to the darkest days of World War II, and witness the horrible events that took place on the worst day of the Invaders' career...when the legendary heroes committed a deed so terrible its repercussions threaten us all in the present!  Plus: Le",http://i.annihil.us/u/prod/marvel/i/mg/6/70/562a9cd01c587,"jpg"
34475,"Invaders Now! (2010) #5",5,"Ità¢â‚¬â„¢s the Invaders vs. the combined power of Arnim Zola, the Axis super-villains, and the world-consuming elder demon Shuma-Gorath! Can anything turn the tide against such overwhelming odds--even Steve Rogers returning to action in the uniform of Ca",http://i.annihil.us/u/prod/marvel/i/mg/4/80/562a9e76628f8,"jpg"
34477,"Invaders Now! (2010) #3",3,"The Invaders return to the scene of their darkest moment from World War II-and their most feared enemies are waiting to meet them!  Warrior Woman, U-Man, Master Man and a brand new Alex Ross-designed Iron Cross would be challenge enough, but there are lar",http://i.annihil.us/u/prod/marvel/i/mg/6/b0/562a9d3364b7f,"jpg"
34482,"Invaders Now! (2010) #4",4,"You've seen the Invaders go up against Nazis, super-villains and mutant monsters...but you've never seen them take on an elder god.  Shuma-Gorath -- "He Who Sleeps But Shall Awake" -- has set his sights on our world, and only the greatest heroes of World ",http://i.annihil.us/u/prod/marvel/i/mg/9/a0/562a9db5c9d43,"jpg"
34489,"Avengers Academy (2010) #1 (MCKONE VARIANT)",1,"A BRAND NEW ONGOING AVENGERS TITLE BEGINS HERE!
Determined to keep the tradition alive, founding Avenger Hank Pym leads a core team of veteran heroes in creating a place where the next generation of Earth's Mightiest can be trained by the greatest of th",http://i.annihil.us/u/prod/marvel/i/mg/9/60/4c090d9f12ef4,"jpg"
34490,"Avengers Academy (2010) #1 (DJURDJEVIC VARIANT)",1,"A BRAND NEW ONGOING AVENGERS TITLE BEGINS HERE!
Determined to keep the tradition alive, founding Avenger Hank Pym leads a core team of veteran heroes in creating a place where the next generation of Earth's Mightiest can be trained by the greatest of th",http://i.annihil.us/u/prod/marvel/i/mg/6/90/4ea57961ec019,"jpg"
34493,"Avengers: Prime (2010) #1 (2ND PRINTING VARIANT)",1,"They were friends, brothers and teammates through all of Marvel's greatest adventures, but recent events turned them into the bitterest of enemies. In the wake of the Siege of Asgard Thor, Iron Man and Steve Rogers are brought together on the same side on",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
34494,"Avengers: Prime (2010) #1 (VARIANT)",1,"They were friends, brothers and teammates through all of Marvel's greatest adventures, but recent events turned them into the bitterest of enemies. In the wake of the Siege of Asgard Thor, Iron Man and Steve Rogers are brought together on the same side on",http://i.annihil.us/u/prod/marvel/i/mg/d/20/4bfe89219ade9,"jpg"
34505,"Microverse: Enigma Force (2010) #1",1,"Commander Rann and his ENIGMA FORCE face their first mission as the protectors of the new MICROVERSE...but it might be
over before it begins when they are forced to rely on the help of a horrifying enemy! But to stop HIRO-KALA, the sinister SON
OF HUL",http://i.annihil.us/u/prod/marvel/i/mg/c/80/4d5c2e7075ded,"jpg"
34508,"Microverse: Enigma Force (2010) #3",3,"An INCREDIBLE HULKS ' DARK SON TIE-IN! THE ENIGMA FORCE are dead. Long live the Enigma Force.  Their MICROVERSE powers are gone, their trust betrayed, and their friendships shattered. Now they have no choice but to face a dark secret on Jarella's World, i",http://i.annihil.us/u/prod/marvel/i/mg/c/d0/4d5c2fd7f39d3,"jpg"
34557,"Klaws of the Panther (2010) #1",1,"Klaw, Master of Sound, is no more dead than he is human.  The killer composed of living sound is back with a new and deadly plan that will spill blood from the Savage Land to the streets of New York.  Shuri, the new Black Panther, has already tried (and f",http://i.annihil.us/u/prod/marvel/i/mg/9/60/4d49e1bed7026,"jpg"
34595,"Iron Man Legacy (2010) #1 (2ND PRINTING VARIANT)",1,"The Armored Avenger's second on-going series kicks off with a bang as the WAR OF THE IRON MEN begins here! Tony Stark's worst fears are realized when stolen Iron Man technology is used for ethnic cleansing in a civil war-ravaged land. When he defies U.S. ",http://i.annihil.us/u/prod/marvel/i/mg/2/30/4bceff0ec616c,"jpg"
34639,"Thor: The Quest for Odin (DM Only) (Hardcover)",0,"When Odin disappears from Asgard, it's up to Thor and allies the Warriors Three, Balder and Sif to find him! See Thor
quest across the vastness of space, through alien worlds and upon the dreaded Doomsday Star! Plus: an unexpected battle between Thor and",http://i.annihil.us/u/prod/marvel/i/mg/b/e0/4d5c2bc1473fa,"jpg"
34645,"Captain America: Sentinel of Liberty (2010) #1",1,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
34647,"Thor: The Quest for Odin (Hardcover)",0,"When Odin disappears from Asgard, it's up to Thor and allies the Warriors Three, Balder and Sif to find him! See Thor
quest across the vastness of space, through alien worlds and upon the dreaded Doomsday Star! Plus: an unexpected battle between Thor and",http://i.annihil.us/u/prod/marvel/i/mg/6/30/4c65c704cb445,"jpg"
34650,"Thor Vs. Hercules (Trade Paperback)",1,"Greatest friends or greatest rivals? Asgard or Olympus? Hammer or mace? God of Thunder or Prince of Power? When two half-human gods such as Thor and Hercules meet up, they come to blows as often as they join forces against threats such as Pluto and Ares! ",http://i.annihil.us/u/prod/marvel/i/mg/3/50/4c472b04816d7,"jpg"
34655,"Thor & Loki: Blood Brothers (Hardcover Book)",1,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
